|Year|Games|Num_Awards|Num_Nominated|Won_Game_of_the_Year
8042|2012|RaiderZ|0|0|0
8043|2012|Rainbow Moon|0|0|0
8044|2012|Rat Chaos|0|0|0
8045|2012|Ratchet & Clank Collection|0|0|0
8046|2012|Ratchet & Clank: Full Frontal Assault|0|0|0
8047|2012|Ravaged|0|0|0
8048|2012|Reality Fighters|0|0|0
8049|2012|Realm of the Mad God|0|0|0
8050|2012|Receiver (video game)|0|0|0
8051|2012|Renga (video game)|0|0|0
8052|2012|The Republia Times|0|0|0
8053|2012|Resident Evil 6|0|0|0
8054|2012|Resident Evil: Operation Raccoon City|0|0|0
8055|2012|Resident Evil: Revelations|0|0|0
8056|2012|Resistance: Burning Skies|0|0|0
8057|2012|Resonance (video game)|0|0|0
8058|2012|Retro City Rampage|0|0|0
8059|2012|Retro/Grade|0|0|0
8060|2012|Rewrite (visual novel)|0|0|0
8061|2012|Rhythm Thief & the Emperor's Treasure|0|0|0
8062|2012|Ridge Racer Unbounded|0|0|0
8063|2012|Rinth Island|0|0|0
8064|2012|Rise of the Guardians: The Video Game|0|0|0
8065|2012|Risen 2: Dark Waters|0|0|0
8066|2012|Robotics;Notes|0|0|0
8067|2012|Rock Band Blitz|0|0|0
8068|2012|RollerCoaster Tycoon 3D|0|0|0
8069|2012|Romance of the Three Kingdoms 12|0|0|0
8070|2012|The Room (video game)|0|0|0
8071|2012|Root Double: Before Crime * After Days|0|0|0
8072|2012|Rose and Time|0|0|0
8073|2012|Rose Guns Days|0|0|0
8074|2012|Ruby Blast|0|0|0
8075|2012|Rugby League Live 2|0|0|0
8076|2012|Run Roo Run|0|0|0
8077|2012|Rune Factory 4|0|0|0
8078|2012|Ruzzle|0|0|0
8079|2012|The Sandbox (video game)|0|0|0
8080|2012|Saturday Morning RPG|0|0|0
8081|2012|Scarface (iOS game)|0|0|0
8082|2012|Scarlet Blade (video game)|0|0|0
8083|2012|Scarygirl|0|0|0
8084|2012|Score! Classic Goals|0|0|0
8085|2012|SCP – Containment Breach|0|0|0
8086|2012|Scribblenauts Unlimited|0|0|0
8087|2012|The Scruffs: Return of the Duke|0|0|0
8088|2012|The Sea Will Claim Everything|0|0|0
8089|2012|Secret Files 3|0|0|0
8090|2012|The Secret World|0|0|0
8091|2012|Senran Kagura|0|0|0
8092|2012|Sentou Gakuen|0|0|0
8093|2012|Sesame Street: Elmo's Musical Monsterpiece|0|0|0
8094|2012|The Settlers Online|0|0|0
8095|2012|Shank 2|0|0|0
8096|2012|Shining Blade|0|0|0
8097|2012|Shoot Many Robots|0|0|0
8098|2012|The Silent Age|0|0|0
8099|2012|Silent Hill HD Collection|0|0|0
8100|2012|Silent Hill: Book of Memories|0|0|0
8101|2012|Silent Hill: Downpour|0|0|0
8102|2012|SimCity Social|0|1|0
8103|2012|The Simpsons: Tapped Out|0|0|0
8104|2012|The Sims 3 Stuff packs|0|0|0
8105|2012|The Sims 3: Showtime|0|0|0
8106|2012|The Sims 3: Seasons|0|0|0
8107|2012|The Sims 3: Supernatural|0|0|0
8108|2012|Sine Mora|0|0|0
8109|2012|Sing Party|0|0|0
8110|2012|Skullgirls|0|0|0
8111|2012|Sky Gamblers|0|0|0
8112|2012|Skylanders: Giants|0|0|0
8113|2012|Sleeping Dogs (video game)|0|0|0
8114|2012|Slender: The Eight Pages|0|0|0
8115|2012|A Slower Speed of Light|0|0|0
8116|2012|Slydris|0|0|0
8117|2012|Smart As...|0|0|0
8118|2012|Snapshot (video game)|0|0|0
8119|2012|Sniper Elite V2|0|0|0
8120|2012|Snops Attack! Zombie Defense|0|0|0
8121|2012|Sol Trigger|0|0|0
8122|2012|SOL: Exodus|0|0|0
8123|2012|SongPop|0|0|0
8124|2012|Sonic & All-Stars Racing Transformed|0|0|0
8125|2012|Sonic Jump|0|0|0
8126|2012|Sonic the Hedgehog 4: Episode II|0|0|0
8127|2012|Sorcery (video game)|0|0|0
8128|2012|Soulcalibur V|0|0|0
8129|2012|Sound Shapes|2|2|0
8130|2012|Sound Voltex|0|0|0
8131|2012|South Park: Tenorman's Revenge|0|0|0
8132|2012|Soviet Challenge: Javelin 1980|0|0|0
8133|2012|Spaceteam|0|0|0
8134|2012|Spec Ops: The Line|0|0|0
8135|2012|SpellForce 2: Faith in Destiny|0|0|0
8136|2012|Spin Up (video game)|0|0|0
8137|2012|Spirit Camera|0|0|0
8138|2012|The Splatters|0|0|0
8139|2012|Splice (video game)|0|0|0
8140|2012|Sports Champions 2|0|0|0
8141|2012|Spy Hunter (2012 video game)|0|0|0
8142|2012|SSX (2012 video game)|0|0|0
8143|2012|Starhawk (2012 video game)|0|0|0
8144|2012|Starry Sky|0|0|0
8145|2012|Steam Bandits: Outpost|0|0|0
8146|2012|Steel Battalion: Heavy Armor|0|0|0
8147|2012|Stonekeep: Bones of the Ancestors|0|0|0
8148|2012|Stormfall: Age of War|0|0|0
8149|2012|Street Fighter X Mega Man|0|0|0
8150|2012|Street Fighter X Tekken|0|1|0
8151|2012|Strikefleet Omega|0|0|0
8152|2012|Stronghold Kingdoms|0|0|0
8153|2012|Style Savvy: Trendsetters|0|0|0
8154|2012|Subway Surfers|0|0|0
8155|2012|Sumioni: Demon Arts|0|0|0
8156|2012|Summoner Wars|0|0|0
8157|2012|Super Hexagon|0|0|0
8158|2012|Super Mole Escape|0|0|0
8159|2012|Super Monday Night Combat|0|0|0
8160|2012|Super Monkey Ball: Banana Splitz|0|0|0
8161|2012|Super Ox Wars|0|0|0
8162|2012|Super Stardust Delta|0|0|0
8163|2012|Sweet Fuse: At Your Side|0|0|0
8164|2012|Swordigo|0|0|0
8165|2012|Symphonica (game)|0|0|0
8166|2012|Symphony (video game)|0|0|0
8167|2012|Syndicate (2012 video game)|0|0|0
8168|2012|Tales from Space: Mutant Blobs Attack|0|0|0
8169|2012|Tales of Maj'Eyal|0|0|0
8170|2012|Tales of the Heroes: Twin Brave|0|0|0
8171|2012|Tales of the World: Dice Adventure|0|0|0
8172|2012|Tales of the World: Tactics Union|0|0|0
8173|2012|Tales of Xillia 2|0|0|0
8174|2012|Talking Angela|0|0|0
8175|2012|Tantei Opera Milky Holmes|0|0|0
8176|2012|Tekken 3D: Prime Edition|0|0|0
8177|2012|Test Drive: Ferrari Racing Legends|0|0|0
8178|2012|The Testament of Sherlock Holmes|0|0|0
8179|2012|Theatrhythm Final Fantasy|0|0|0
8180|2012|They Bleed Pixels|0|0|0
8181|2012|Thing Trunk|0|0|0
8182|2012|Thirty Flights of Loving|0|0|0
8183|2012|Thomas Was Alone|0|0|0
8184|2012|ThunderCats (2012 video game)|0|0|0
8185|2012|Tiger & Bunny|0|0|0
8186|2012|Time and Eternity|0|0|0
8187|2012|Time Travelers (video game)|0|0|0
8188|2012|Tiny & Big in Grandpa's Leftovers|0|0|0
8189|2012|Tiny Troopers|0|0|0
8190|2012|Titans Mobile|0|0|0
8191|2012|Tokyo Crash Mobs|0|0|0
8192|2012|Tokyo Jungle|0|0|0
8193|2012|Tony Hawk's Pro Skater HD|0|0|0
8194|2012|Top Trumps: NBA All Stars|0|0|0
8195|2012|Torchlight II|0|2|0
8196|2012|Total War Battles: Shogun|0|0|0
8197|2012|Total War: Shogun 2: Fall of the Samurai|0|0|0
8198|2012|Towns (video game)|0|0|0
8199|2012|Transformers: Fall of Cybertron|0|1|0
8200|2012|Transformers: Prime – The Game|0|0|0
8201|2012|Trials Evolution|0|0|0
8202|2012|Tribes: Ascend|0|0|0
8203|2012|Turma do Chico Bento (video game)|0|0|0
8204|2012|TwinGo!|0|0|0
8205|2012|Twisted Metal (2012 video game)|0|0|0
8206|2012|UEFA Euro 2012 (video game)|0|0|0
8207|2012|UFC Undisputed 3|0|0|0
8208|2012|Ultima Ratio Regum (video game)|0|0|0
8209|2012|Uncharted: Fight for Fortune|0|0|0
8210|2012|Under Night In-Birth|0|0|0
8211|2012|The Unfinished Swan|0|0|0
8212|2012|Unit 13|0|0|0
8213|2012|Unmechanical|0|0|0
8214|2012|Unstoppable Gorg|0|0|0
8215|2012|Uta no Prince-sama|0|0|0
8216|2012|A Valley Without Wind|0|0|0
8217|2012|Vampire Season Monster Defense|0|0|0
8218|2012|Velocity (video game)|0|0|0
8219|2012|Vessel (video game)|0|0|0
8220|2012|The Ville (video game)|0|0|0
8221|2012|Virtua Tennis Challenge|0|0|0
8222|2012|A Virus Named TOM|0|0|0
8223|2012|Vox (video game)|0|0|0
8224|2012|Wakfu|0|0|0
8225|2012|Waking Mars|0|0|0
8226|2012|The Walking Dead (video game)|0|0|0
8227|2012|War of the Roses (video game)|0|0|0
8228|2012|Wargame: European Escalation|0|0|0
8229|2012|Warlock: Master of the Arcane|0|0|0
8230|2012|Warp (2012 video game)|0|0|0
8231|2012|Warsow (video game)|0|0|0
8232|2012|Waveform (video game)|0|0|0
8233|2012|We Sing 80s|0|0|0
8234|2012|We Sing Pop!|0|0|0
8235|2012|When Vikings Attack!|0|0|0
8236|2012|Where's My Perry?|0|0|0
8237|2012|Wild Blood (video game)|0|0|0
8238|2012|Winning Eleven Online|0|0|0
8239|2012|Wipeout 2048|0|0|0
8240|2012|The Witch's House|0|0|0
8241|2012|Word Streak with Friends|0|0|0
8242|2012|World of Warcraft: Mists of Pandaria|0|0|0
8243|2012|Worms Revolution|0|0|0
8244|2012|WRC 3: FIA World Rally Championship|0|0|0
8245|2012|Wreckateer|0|0|0
8246|2012|Wrecked: Revenge Revisited|0|0|0
8247|2012|WWE '13|0|1|0
8248|2012|XCOM: Enemy Unknown|1|1|0
8249|2012|Yakuza 5|0|0|0
8250|2012|Yesterday (video game)|0|0|0
8251|2012|You Don't Know Jack (Facebook game)|0|0|0
8252|2012|Ys: Memories of Celceta|0|0|0
8253|2012|Zack Zero|0|0|0
8254|2012|Zafehouse: Diaries|0|0|0
8255|2012|Zen Pinball 2|0|0|0
8256|2012|Zero Escape: Virtue's Last Reward|0|0|0
8257|2012|Ziggurat (video game)|0|0|0
8258|2012|Zineth|0|0|0
8259|2012|Zombie Carnaval|0|0|0
8260|2012|Zombies, Run!|0|0|0
8261|2012|ZombiU|0|1|0
8262|2012|Zumba Fitness Core|0|0|0
8263|2012|Zynga Bingo|0|0|0
8264|2012|Zynga Slingo|0|0|0
8265|2013|4 Pics 1 Word|0|0|0
8266|2013|8BitMMO|0|0|0
8267|2013|140 (video game)|0|0|0
8268|2013|868-HACK|0|0|0
8269|2013|A.R.E.S.: Extinction Agenda|0|0|0
8270|2013|Adventure Time: Explore the Dungeon Because I Don't Know!|0|0|0
8271|2013|AFL Live 2|0|0|0
8272|2013|Age of Empires II: HD Edition|0|0|0
8273|2013|Age of Empires II: The Forgotten|0|0|0
8274|2013|Ageod's American Civil War II|0|0|0
8275|2013|Air Conflicts: Vietnam|0|0|0
8276|2013|Akaneiro: Demon Hunters|0|0|0
8277|2013|Akiba's Trip: Undead & Undressed|0|0|0
8278|2013|Alien Hive|0|0|0
8279|2013|Alien Rage|0|0|0
8280|2013|Alien Spidy|0|0|0
8281|2013|Aliens: Colonial Marines|0|0|0
8282|2013|Amnesia (visual novel)|0|0|0
8283|2013|Amnesia: A Machine for Pigs|0|0|0
8284|2013|Angry Birds Go!|0|0|0
8285|2013|Angry Birds Star Wars II|0|0|0
8286|2013|Anno Online|0|0|0
8287|2013|Anodyne (video game)|0|0|0
8288|2013|Antichamber|0|0|0
8289|2013|Apensar|0|0|0
8290|2013|ArcheAge|0|0|0
8291|2013|ARMA 3|0|0|0
8292|2013|ARMA Tactics|0|0|0
8293|2013|Armored Core: Verdict Day|0|0|0
8294|2013|Armored Hunter Gunhound EX|0|0|0
8295|2013|Army of Two: The Devil's Cartel|0|0|0
8296|2013|Art of Balance|0|0|0
8297|2013|Ascend: Hand of Kul|0|0|0
8298|2013|Ashes Cricket 2013|0|0|0
8299|2013|Asphalt 8: Airborne|0|0|0
8300|2013|Assassin's Creed IV: Black Flag|1|1|0
8301|2013|Atelier Escha & Logy: Alchemists of the Dusk Sky|0|0|0
8302|2013|Atomic Ninjas|0|0|0
8303|2013|Attack on Titan: Humanity in Chains|0|0|0
8304|2013|Aura Kingdom|0|0|0
8305|2013|Auto Club Revolution|0|0|0
8306|2013|Avadon 2: The Corruption|0|0|0
8307|2013|Badland (video game)|0|0|0
8308|2013|Baldur's Gate II: Enhanced Edition|0|0|0
8309|2013|Banana Kong|0|0|0
8310|2013|BandFuse: Rock Legends|0|0|0
8311|2013|Basketball Pro Management|0|0|0
8312|2013|Batman (2013 arcade game)|0|0|0
8313|2013|Batman: Arkham Origins|0|0|0
8314|2013|Batman: Arkham Origins (mobile)|0|0|0
8315|2013|Batman: Arkham Origins Blackgate|0|0|0
8316|2013|Battle Bears Gold|0|0|0
8317|2013|The Battle Cats|0|0|0
8318|2013|BattleBlock Theater|0|0|0
8319|2013|Battlefield 4|0|2|0
8320|2013|Beatmania IIDX 21: Spada|0|0|0
8321|2013|Ben 10: Omniverse 2|0|0|0
8322|2013|Beyond: Two Souls|0|0|0
8323|2013|BioShock Infinite|3|7|0
8324|2013|BioShock Infinite: Burial at Sea|0|0|0
8325|2013|Blek|0|0|0
8326|2013|Blendoku|0|0|0
8327|2013|Blitz Brigade|0|0|0
8328|2013|The Blockheads (video game)|0|0|0
8329|2013|Blocksworld|0|0|0
8330|2013|Blood Knights|0|0|0
8331|2013|Blood of the Werewolf|0|0|0
8332|2013|Book of Potions|0|0|0
8333|2013|Brave Frontier|0|0|0
8334|2013|Breach & Clear|0|0|0
8335|2013|The Bridge (video game)|0|0|0
8336|2013|Broken Picture Telephone|0|0|0
8337|2013|Broken Sword 5: The Serpent's Curse|0|0|0
8338|2013|Brothers: A Tale of Two Sons|1|1|0
8339|2013|Bubsy 3D: Bubsy Visits the James Turrell Retrospective|0|0|0
8340|2013|The Bureau: XCOM Declassified|0|0|0
8341|2013|A Butterfly in the District of Dreams|0|0|0
8342|2013|Caladrius (video game)|0|0|0
8343|2013|Call of Duty: Ghosts|0|1|0
8344|2013|Call of Duty: Strike Team|0|0|0
8345|2013|Call of Juarez: Gunslinger|0|0|0
8346|2013|Candy Box!|0|0|0
8347|2013|Capcom Arcade Cabinet|0|0|0
8348|2013|Card Hunter|0|0|0
8349|2013|Carnivores: Dinosaur Hunter HD|0|0|0
8350|2013|Castle of Illusion Starring Mickey Mouse (2013 video game)|0|0|0
8351|2013|CastleStorm|0|0|0
8352|2013|Castlevania: Lords of Shadow – Mirror of Fate|0|0|0
8353|2013|Cataclysm: Dark Days Ahead|0|0|0
8354|2013|Catlateral Damage|0|0|0
8355|2013|The Cave (video game)|0|0|0
8356|2013|Chain Chronicle|0|0|0
8357|2013|Charlie Murder|0|0|0
8358|2013|Chucky: Slash & Dash|0|0|0
8359|2013|Citadels (video game)|0|0|0
8360|2013|Cities in Motion 2|0|0|0
8361|2013|Civilization V: Brave New World|0|0|0
8362|2013|Cloudberry Kingdom|0|0|0
8363|2013|Clumsy Ninja|0|0|0
8364|2013|CodeCombat|0|0|0
8365|2013|Colin McRae Rally (2013 video game)|0|0|0
8366|2013|Command: Modern Air Naval Operations|0|0|0
8367|2013|Company of Heroes 2|0|0|0
8368|2013|Conception II: Children of the Seven Stars|0|0|0
8369|2013|Contagion (video game)|0|0|0
8370|2013|Contrast (video game)|0|0|0
8371|2013|Cookie Clicker|0|0|0
8372|2013|Cookie Run (video game)|0|0|0
8373|2013|Cooking Mama 5: Bon Appétit!|0|0|0
8374|2013|Counter-Strike Online 2|0|0|0
8375|2013|Counter-Strike: Malvinas|0|0|0
8376|2013|Covenant of Solitude|0|0|0
8377|2013|Crimson Dragon|0|0|0
8378|2013|Crusader Kings II: Sons of Abraham|0|0|0
8379|2013|Cry of Fear|0|0|0
8380|2013|Crysis 3|0|0|0
8381|2013|CSR Classics|0|0|0
8382|2013|Cyto's Puzzle Adventure|0|0|0
8383|2013|Dance Dance Revolution (2013 video game)|0|0|0
8384|2013|Dance Dance Revolution Dance Wars|0|0|0
8385|2013|Dark (video game)|0|0|0
8386|2013|The Dark Eye: Demonicon|0|0|0
8387|2013|The Dark Eye: Memoria|0|0|0
8388|2013|Dark Lands (video game)|0|0|0
8389|2013|Dark Matter (video game)|0|0|0
8390|2013|A Dark Room|0|0|0
8391|2013|Darkfall Unholy Wars|0|0|0
8392|2013|Darklings|0|0|0
8393|2013|Darkstalkers Resurrection|0|0|0
8394|2013|Date A Live|0|0|0
8395|2013|Day One: Garry's Incident|0|0|0
8396|2013|Dead Effect|0|0|0
8397|2013|Dead Island: Riptide|0|0|0
8398|2013|Dead or Alive 5 Plus|0|0|0
8399|2013|Dead or Alive 5 Ultimate|0|0|0
8400|2013|Dead Rising 3|0|0|0
8401|2013|Dead Space 3|0|0|0
8402|2013|Dead Trigger 2|0|0|0
8403|2013|Deadfall Adventures|0|0|0
8404|2013|Deadpool (video game)|0|0|0
8405|2013|Deathmatch Village|0|0|0
8406|2013|Deemo|0|0|0
8407|2013|Defiance (video game)|0|0|0
8408|2013|Demon Gaze|0|0|0
8409|2013|Depression Quest|0|0|0
8410|2013|Desktop Dungeons|0|0|0
8411|2013|Deus Ex: The Fall|0|0|0
8412|2013|Device 6|0|0|0
8413|2013|Diabolik Lovers|0|0|0
8414|2013|Die Hard (2013 video game)|0|0|0
8415|2013|Diggs Nightcrawler|0|0|0
8416|2013|Digimon Adventure (video game)|0|0|0
8417|2013|Dillon's Rolling Western: The Last Ranger|0|0|0
8418|2013|Disgaea D2: A Brighter Darkness|0|0|0
8419|2013|Disney Infinity (video game)|0|0|0
8420|2013|Disney Magical World|0|0|0
8421|2013|Disorder 6|0|0|0
8422|2013|Divekick|0|1|0
8423|2013|Divine Gate|0|0|0
8424|2013|Divinity: Dragon Commander|0|0|0
8425|2013|DJMax Technika Q|0|0|0
8426|2013|DmC: Devil May Cry|0|0|0
8427|2013|Doctor Who: Legacy|0|0|0
8428|2013|Doki-Doki Universe|0|0|0
8429|2013|Dominions 4: Thrones of Ascension|0|0|0
8430|2013|Don 2: The King is Back (video game)|0|0|0
8431|2013|Don't Starve|0|0|0
8432|2013|Dota 2|0|0|0
8433|2013|Dots (video game)|0|0|0
8434|2013|Double Dealing Character|0|0|0
8435|2013|Dr. Luigi|0|0|0
8436|2013|Dracula 4: The Shadow of the Dragon|0|0|0
8437|2013|Dracula 5: The Blood Legacy|0|0|0
8438|2013|Dragon City|0|0|0
8439|2013|Dragon Collection|0|0|0
8440|2013|Dragon Friends|0|0|0
8441|2013|Dragon's Crown|0|0|0
8442|2013|Dragon's Prophet|0|0|0
8443|2013|Drakengard 3|0|0|0
8444|2013|Dramatical Murder|0|0|0
8445|2013|Dream Chamber|0|0|0
8446|2013|Driftmoon|0|0|0
8447|2013|Drive on Moscow|0|0|0
8448|2013|Dropchord|0|0|0
8449|2013|The Drowning (video game)|0|0|0
8450|2013|DuckTales: Remastered|0|0|0
8451|2013|DuckTales: Scrooge's Loot|0|0|0
8452|2013|Duet (video game)|0|0|0
8453|2013|Dumb Ways to Die|0|0|0
8454|2013|Dungeon Travelers 2|0|0|0
8455|2013|Dungeonland (video game)|0|0|0
8456|2013|Dungeons & Dragons: Chronicles of Mystara|0|0|0
8457|2013|Dust 514|0|0|0
8458|2013|Dynasty Warriors 8|0|0|0
8459|2013|Dysfunctional Systems|0|0|0
8460|2013|Earth Defense Force 2025|0|0|0
8461|2013|Echo of Soul|0|0|0
8462|2013|Eclipse (iOS)|0|0|0
8463|2013|Eldritch (video game)|0|0|0
8464|2013|Electronic Super Joy|0|0|0
8465|2013|Enter the Dominatrix|0|0|0
8466|2013|Etrian Odyssey Untold: The Millennium Girl|0|0|0
8467|2013|Europa Universalis IV|0|0|0
8468|2013|Everlasting Summer|0|0|0
8469|2013|Evoland|0|0|0
8470|2013|Expeditions: Conquistador|0|0|0
8471|2013|Exstetra|0|0|0
8472|2013|F1 2013 (video game)|0|0|0
8473|2013|Face Noir|0|0|0
8474|2013|Fairy Fencer F|0|0|0
8475|2013|Fallout 1.5: Resurrection|0|0|0
8476|2013|Fallout: New California|0|0|0
8477|2013|Far Cry 3: Blood Dragon|1|1|0
8478|2013|Farming Simulator|0|0|0
8479|2013|Fast & Furious: Showdown|0|0|0
8480|2013|Fate/Extra|0|0|0
8481|2013|Fault Milestone One|0|0|0
8482|2013|Fester Mudd: Curse of the Gold|0|0|0
8483|2013|FIFA 14|0|1|0
8484|2013|Fighter Within|0|0|0
8485|2013|Final Exam (video game)|0|0|0
8486|2013|Final Fantasy All the Bravest|0|0|0
8487|2013|Final Fantasy X/X-2 HD Remaster|0|0|0
8488|2013|Final Fantasy XIV|0|0|0
8489|2013|Fish Out of Water (video game)|0|0|0
8490|2013|Fist of Awesome|0|0|0
8491|2013|Flappy Bird|0|0|0
8492|2013|Flashback (2013 video game)|0|0|0
8493|2013|Flipnote Studio 3D|0|0|0
8494|2013|Football Manager 2014|0|0|0
8495|2013|Forced|0|0|0
8496|2013|Forza Motorsport 5|1|1|0
8497|2013|Foul Play (video game)|0|0|0
8498|2013|Franchise Hockey Manager|0|0|0
8499|2013|Free Rider HD|0|0|0
8500|2013|Frozen: Olaf's Quest|0|0|0
8501|2013|Full Screen Mario|0|0|0
8502|2013|Fuse (video game)|0|0|0
8503|2013|Gaist Crusher|0|0|0
8504|2013|Gaku Ou: The Royal Seven Stars|0|0|0
8505|2013|Game & Wario|0|0|0
8506|2013|Game of War: Fire Age|0|0|0
8507|2013|Gangstar Vegas|0|0|0
8508|2013|Gardening Mama 2: Forest Friends|0|0|0
8509|2013|Garfield Kart|0|0|0
8510|2013|Gas Guzzlers Extreme|0|0|0
8511|2013|Gears of War: Judgment|0|0|0
8512|2013|GeoGuessr|0|0|0
8513|2013|Geometry Dash|0|0|0
8514|2013|Get Water!|0|0|0
8515|2013|Glorious Mission|0|0|0
8516|2013|GoatUp 2|0|0|0
8517|2013|God Eater 2|0|0|0
8518|2013|God Mode (video game)|0|0|0
8519|2013|God of War: Ascension|0|0|0
8520|2013|Gomo (video game)|0|0|0
8521|2013|Gone Home|2|2|0
8522|2013|A Good Librarian Like a Good Shepherd|0|0|0
8523|2013|Goodbye Deponia|0|0|0
8524|2013|Google Feud|0|0|0
8525|2013|Gran Turismo 6|0|0|0
8526|2013|Granblue Fantasy|0|0|0
8527|2013|Grand Theft Auto Online|0|1|0
8528|2013|Grand Theft Auto V|4|7|1
8529|2013|Grid 2|0|1|0
8530|2013|Guacamelee!|0|0|0
8531|2013|The Guided Fate Paradox|0|0|0
8532|2013|Guild (video game series)|0|0|0
8533|2013|Gun Monkeys|0|0|0
8534|2013|Gunpoint (video game)|0|0|0
8535|2013|Halo: Spartan Assault|0|0|0
8536|2013|Hammerwatch|0|0|0
8537|2013|Hatsune Miku: Project Mirai 2|0|0|0
8538|2013|Haunt the House: Terrortown|0|0|0
8539|2013|Hero of Many|0|0|0
8540|2013|Heroine's Quest|0|0|0
8541|2013|High School DxD|0|0|0
8542|2013|High School Story|0|0|0
8543|2013|Hit It Rich!|0|0|0
8544|2013|Hometown Story|0|0|0
8545|2013|Hopeless Masquerade|0|0|0
8546|2013|Hoplite (video game)|0|0|0
8547|2013|Host Master Deux: Quest for Identity|0|0|0
8548|2013|Hot Wheels: World's Best Driver|0|0|0
8549|2013|How to Survive (video game)|0|0|0
8550|2013|The Howler (video game)|0|0|0
8551|2013|Hundreds (video game)|0|0|0
8552|2013|Hyperdimension Neptunia: Producing Perfection|0|0|0
8553|2013|Ibb and Obb|0|0|0
8554|2013|Icebreaker: A Viking Voyage|0|0|0
8555|2013|IL-2 Sturmovik: Battle of Stalingrad|0|0|0
8556|2013|Imouto Paradise 2|0|0|0
8557|2013|Imperium Galactic War|0|0|0
8558|2013|Impire|0|0|0
8559|2013|Impossible Road|0|0|0
8560|2013|Inazuma Eleven GO 3: Galaxy|0|0|0
8561|2013|The Incredible Adventures of Van Helsing|0|0|0
8562|2013|Infinity Blade III|0|1|0
8563|2013|Ingress (video game)|0|0|0
8564|2013|Injustice: Gods Among Us|1|1|0
8565|2013|Invizimals: The Alliance|0|0|0
8566|2013|Invizimals: The Lost Kingdom|0|0|0
8567|2013|Iron Man 3: The Official Game|0|0|0
8568|2013|Ironclad Tactics|0|0|0
8569|2013|Jacob Jones and the Bigfoot Mystery|0|0|0
8570|2013|Jett Rocket|0|0|0
8571|2013|Joe Dever's Lone Wolf|0|0|0
8572|2013|JoJo's Bizarre Adventure: All Star Battle|0|0|0
8573|2013|Juice Cubes|0|0|0
8574|2013|Just Dance 2014|0|0|0
8575|2013|Just Dance Kids 2014|0|0|0
8576|2013|K-pop Dance Festival|0|0|0
8577|2013|Kamen Rider: Battride War|0|0|0
8578|2013|Kamigami no Asobi|0|0|0
8579|2013|Kantai Collection|0|0|0
8580|2013|Kentucky Route Zero|0|1|0
8581|2013|KickBeat|0|0|0
8582|2013|Killer Instinct (2013 video game)|0|0|0
8583|2013|Killer Is Dead|0|0|0
8584|2013|Killer Queen (video game)|0|0|0
8585|2013|Killzone Shadow Fall|0|0|0
8586|2013|Killzone: Mercenary|0|0|0
8587|2013|Kingdom Conquest II|0|0|0
8588|2013|Kingdom Hearts HD 1.5 Remix|0|0|0
8589|2013|Kingdom Hearts χ|0|0|0
8590|2013|KingsRoad|0|0|0
8591|2013|Knack (video game)|0|0|0
8592|2013|Knightmare Tower|0|0|0
8593|2013|Knock-Knock (video game)|0|0|0
8594|2013|The Last Door|0|0|0
8595|2013|The Last of Us|4|5|0
8596|2013|Legend of Dungeon|0|0|0
8597|2013|The Legend of Heroes: Trails of Cold Steel|0|0|0
8598|2013|The Legend of Sword and Fairy 5 Prequel|0|0|0
8599|2013|The Legend of Zelda: A Link Between Worlds|1|1|0
8600|2013|The Legend of Zelda: The Wind Waker HD|0|0|0
8601|2013|Legendary Wars|0|0|0
8602|2013|Legends of Dawn|0|0|0
8603|2013|Lego City Undercover|0|0|0
8604|2013|Lego City Undercover: The Chase Begins|0|0|0
8605|2013|Lego Friends (2013 video game)|0|0|0
8606|2013|Lego Legends of Chima Online|0|0|0
8607|2013|Lego Legends of Chima: Laval's Journey|0|0|0
8608|2013|Lego Marvel Super Heroes|0|0|0
8609|2013|Leisure Suit Larry: Reloaded|0|0|0
8610|2013|Let's Fish! Hooked On|0|0|0
8611|2013|Letters of Gold|0|0|0
8612|2013|Leviathan: The Last Day of the Decade|0|0|0
8613|2013|Leviathan: The Last Defense|0|0|0
8614|2013|Lightning Returns: Final Fantasy XIII|0|0|0
8615|2013|LocoCycle|0|0|0
8616|2013|London Detective Mysteria|0|0|0
8617|2013|Long War (mod)|0|0|0
8618|2013|The Lord of the Rings Online: Helm's Deep|0|0|0
8619|2013|Lord of Vermilion|0|0|0
8620|2013|Lords of Football|0|0|0
8621|2013|Lost Echo|0|0|0
8622|2013|Lost Planet 3|0|0|0
8623|2013|Love Live!|0|0|0
8624|2013|Love Live! School Idol Festival|0|0|0
8625|2013|LP Recharge|0|0|0
8626|2013|Luigi's Mansion: Dark Moon|0|0|0
8627|2013|Lums: The Game of Light and Shadows|0|0|0
8628|2013|M.U.L.E. Returns|0|0|0
8629|2013|Macross 30: Voices across the Galaxy|0|0|0
8630|2013|Madden NFL 25|0|0|0
8631|2013|Magic: The Gathering – Duels of the Planeswalkers 2014|0|0|0
8632|2013|Magica Wars|0|0|0
8633|2013|Magrunner: Dark Pulse|0|0|0
8634|2013|Major League Baseball 2K13|0|0|0
8635|2013|Malevolence: The Sword of Ahkranox|0|0|0
8636|2013|March of the Eagles|0|0|0
8637|2013|Mario and Donkey Kong: Minis on the Move|0|0|0
8638|2013|Mario & Luigi: Dream Team|0|0|0
8639|2013|Mario & Sonic at the Sochi 2014 Olympic Winter Games|0|0|0
8640|2013|Mario Party: Island Tour|0|0|0
